"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0267064",0.306158084066834,-1.02950846071876,2.09980106667474,-0.490288569263897,0.623929714523053,NA
"FBgn0267065",0.336504737911101,-1.71463543649693,3.00398641169285,-0.57078668193132,0.568144251818253,NA
"FBgn0267066",0,NA,NA,NA,NA,NA
"FBgn0267067",0.720587032118809,-0.903470782407457,1.30579144714376,-0.691895160121993,0.489003170279516,0.581723767342762
"FBgn0267068",0.167274951466843,-0.616644256237733,3.02088174168641,-0.204127241304551,0.838254067010422,NA
"FBgn0267069",0.537122976580787,-1.59917754128555,1.70557026835719,-0.937620437547783,0.348439504554956,0.443780752113381
"FBgn0267070",0.481768935615443,2.59683074485181,1.8411404431037,1.41044685351336,0.158407778900991,0.229716746895006
"FBgn0267071",0.0551067054964756,0.0775965428252088,3.02573163259783,0.0256455470105873,0.979540056742086,NA
"FBgn0267072",0.209614674388286,-1.15216862939289,2.57448267636227,-0.447534038574654,0.654489516860185,NA
"FBgn0267073",2.73717513037697,0.114285195748431,0.705562199970248,0.161977492208695,0.871323578407659,0.905614277646535
"FBgn0267074",0,NA,NA,NA,NA,NA
"FBgn0267075",0.0837483437116627,-0.454023059349483,3.02196125923917,-0.150241191200377,0.880574328816846,NA
"FBgn0267076",1.27460186819302,-1.76322179698618,1.34511659176256,-1.3108319440739,0.18991454764045,0.267660815580759
"FBgn0267077",0.196265975845525,-0.0963631355606632,2.63387299921522,-0.0365860979589278,0.970815028331552,NA
"FBgn0267078",0,NA,NA,NA,NA,NA
"FBgn0267079",0.721458228124398,1.90567543093611,1.4486580269352,1.31547638952982,0.188349847275616,0.265775007118396
"FBgn0267080",0.397969940754217,-1.33390783660434,2.2635222710194,-0.589306256749839,0.555655848457088,NA
"FBgn0267081",0.365778909436997,0.227423279017569,1.41249737312451,0.161007930594942,0.872087154426562,NA
"FBgn0267082",0.432749453624603,2.50751918821754,2.15529033019847,1.16342524860056,0.244657010434976,NA
"FBgn0267083",0.128166836169387,-0.492722001285301,3.02169438864242,-0.163061493954281,0.870470017331613,NA
"FBgn0267084",0.252147018698159,-0.38051347115126,1.9152327500007,-0.198677404169869,0.842515100512188,NA
"FBgn0267085",0.0777708456562393,-0.398223206891707,3.02235747083076,-0.131759135289264,0.895174809990029,NA
"FBgn0267086",1.4179275449196,2.05014998929622,0.944932565400236,2.16962571125682,0.0300352119772499,0.053606224603536
"FBgn0267087",5.79175441840606,0.207599732504668,0.556954080630497,0.372741200261351,0.70934106928009,0.77453518748285
"FBgn0267088",0.168132266090849,0.654913534442712,2.70613999642615,0.242010219466702,0.808772244586919,NA
"FBgn0267089",2.3537354404836,-1.31779039304408,0.96106381834804,-1.37117886230408,0.170319205792004,0.244450796464754
"FBgn0267090",0.581963267897446,0.868555312282729,1.39808277597668,0.621247416252567,0.534436845803479,0.623190777037748
"FBgn0267091",0.322268742121043,1.01039705556913,1.81056182013562,0.558057197678807,0.576805327096453,NA
"FBgn0267096",0.047726420120425,0.0775965428252086,3.02573163259783,0.0256455470105872,0.979540056742086,NA
"FBgn0267097",1.04667441238157,-1.56932212859947,1.29808565114563,-1.20895114063888,0.226681616951227,0.310558317603702
"FBgn0267098",0,NA,NA,NA,NA,NA
"FBgn0267099",0.263640439169714,0.818231592676946,2.45180009218244,0.333726878992246,0.738585664791142,NA
"FBgn0267100",0.0179534251764362,0.093702144040794,3.02580447732719,0.0309676797502675,0.975295315127029,NA
"FBgn0267101",0.609494889225314,-1.09498386746045,1.39008443208507,-0.787710330528646,0.430866161541297,0.526833848825156
"FBgn0267102",0.283720677881099,-0.139937121541786,2.40019686106814,-0.0583023516993978,0.953507794318367,NA
"FBgn0267103",0.112989260660254,-0.261996875286255,3.02338375214738,-0.0866568377567584,0.930944285778381,NA
"FBgn0267104",0.745552560320982,-1.34405899516032,1.30265640186668,-1.03178320333306,0.302173689553611,0.394795396513163
"FBgn0267105",0.117654423845428,-0.709037053606531,3.02031554338916,-0.234755952952818,0.814398156831933,NA
"FBgn0267106",0.481199883570191,-0.230676447825659,1.8001393923464,-0.12814365865578,0.898035286219731,0.925014209962454
"FBgn0267107",0.127588296632239,-0.672571224417752,3.02053509581216,-0.222666250542906,0.823795270087325,NA
"FBgn0267108",0.274983405910001,0.153591206383073,2.87708047577219,0.0533843970220714,0.957425636857363,NA
"FBgn0267109",0.130730683101771,0.670725996649786,2.90725551453871,0.230707618678714,0.817541954336578,NA
"FBgn0267110",0,NA,NA,NA,NA,NA
"FBgn0267111",0.466633531467631,-1.34085035215975,1.7602678574661,-0.761730861852979,0.446220651894748,0.541822860527888
"FBgn0267112",0.753118495557985,1.95159174371961,1.6185203608292,1.20578757669738,0.227899406872247,0.311789574726866
"FBgn0267113",1.23951745978026,-1.04996354589274,0.972008297129984,-1.08020018861252,0.280053044424246,0.370852851374219
"FBgn0267114",0.189128897666137,0.315075256714469,3.02338372669385,0.104212791096488,0.917000483417225,NA
"FBgn0267115",0.403043937599518,-1.96844075854542,1.98213123097659,-0.993093054477311,0.320664608426013,NA
"FBgn0267116",0.759061760458501,1.99031447908937,1.48279447430349,1.34227265718958,0.179507605645783,0.255542817021058
"FBgn0267117",3.21580827358177,0.866685032075653,0.584242522934532,1.4834336736095,0.137959226319743,0.203998724820341
"FBgn0267118",0.395810676735241,-1.95019396824216,1.93925345724019,-1.00564160964165,0.314588000463206,NA
"FBgn0267119",3.46088592379049,5.43447972405488,0.770312579206977,7.05490195895487,1.72722460018997e-12,1.07217764223545e-11
"FBgn0267120",0.041863995303367,0.0775965428252089,3.02573163259783,0.0256455470105873,0.979540056742086,NA
"FBgn0267121",0.0766311348859189,0.952183056901941,3.02618800583873,0.314647687144619,0.753029167675053,NA
"FBgn0267122",0,NA,NA,NA,NA,NA
"FBgn0267123",0.370268909543538,1.75385167873957,1.74973676103824,1.00235173529697,0.316173743931856,NA
"FBgn0267124",0.65673932669508,3.07176813554003,1.76564421292012,1.73974355255851,0.0819040581606228,0.129890044088648
"FBgn0267125",0.204797971055306,0.0852436646275364,2.59184457007145,0.0328891884999055,0.973762954460272,NA
"FBgn0267126",0.291574763797713,-1.54072723308532,2.37656010358983,-0.648301396105249,0.516790031230203,NA
"FBgn0267127",0.423516787277382,-2.03672836566046,2.21580462514641,-0.919182288251557,0.358000233710848,NA
"FBgn0267128",0.308441479467738,-1.6215088534037,2.73364219162702,-0.593167920209267,0.553068779302325,NA
"FBgn0267129",0.0209421742041479,0.0775965428252088,3.02573163259783,0.0256455470105873,0.979540056742086,NA
"FBgn0267130",0.041863995303367,0.0775965428252089,3.02573163259783,0.0256455470105873,0.979540056742086,NA
"FBgn0267131",1.61864203317623,-0.0559163137108819,0.756089320455007,-0.0739546402761409,0.941046478188429,0.957209490218383
"FBgn0267132",0.668089791938349,-0.500711135441841,1.4108009285124,-0.354912677843081,0.722655010438196,0.785343155921991
"FBgn0267133",0.304249946997,-0.718914196834082,2.38699049609534,-0.301180167248294,0.763277112353273,NA
"FBgn0267134",0.361397382813153,-1.83211861580036,2.6438162372551,-0.692982587058518,0.488320479238968,NA
"FBgn0267135",0.12385186109558,0.654702601811954,2.97523954389474,0.220050383222224,0.825831916088822,NA
"FBgn0267136",0.57507721899302,-1.70661765368649,1.89031062977668,-0.902823920472852,0.366619353614383,0.462504415328914
"FBgn0267137",0.320832080626588,0.257747951681564,2.33674323781895,0.110302213572313,0.912169701801124,NA
"FBgn0267138",0,NA,NA,NA,NA,NA
"FBgn0267139",0,NA,NA,NA,NA,NA
"FBgn0267140",0.108966981025784,-0.567055461940923,3.02119941855751,-0.187692165719954,0.851117971976864,NA
"FBgn0267141",0.582656638127986,-0.378827525298557,1.31577700009907,-0.287911648607654,0.773414369996407,0.826109377171956
"FBgn0267142",0.530077919789573,2.78019082068704,2.07745103987752,1.33827020099157,0.18080837207183,0.257020120125382
"FBgn0267143",0.566873139829779,-0.884461558780833,1.51942273273612,-0.582103676432515,0.560496848949181,0.645934747005218
"FBgn0267144",0.0383155674429594,0.663646691140922,3.02618800583873,0.219301209924989,0.826415419457845,NA
"FBgn0267145",0.791525532956677,-0.491421679712466,1.41050764296186,-0.348400579156418,0.727539367635893,0.789442637323016
"FBgn0267146",0.0569051376750701,0.0775965428252086,3.02573163259783,0.0256455470105872,0.979540056742086,NA
"FBgn0267147",0.0551067054964756,0.0775965428252088,3.02573163259783,0.0256455470105873,0.979540056742086,NA
"FBgn0267148",0.303266473120472,-0.0308767491871915,2.34138267042333,-0.0131873997263373,0.989478282329726,NA
"FBgn0267149",0,NA,NA,NA,NA,NA
"FBgn0267150",0.0916814462793665,-0.261996875286255,3.02338375214738,-0.0866568377567584,0.930944285778381,NA
"FBgn0267151",0.170379315570313,1.24072429993952,2.69569417045131,0.460261521332667,0.645328516859033,NA
"FBgn0267152",0,NA,NA,NA,NA,NA
"FBgn0267153",1.25667818836025,1.96184572447845,1.03056331517254,1.90366345822236,0.0569540284216149,0.0946015969007278
"FBgn0267154",0.112168245970367,-0.261996875286255,3.02338375214738,-0.0866568377567584,0.930944285778381,NA
"FBgn0267155",1.13562373565142,2.47331372578503,1.06158496162643,2.32983116301472,0.019815076410018,0.0369574655612965
"FBgn0267156",1.24723274571173,-1.72892087706816,1.07874882817672,-1.60270939064689,0.108998829303385,0.166573735489573
"FBgn0267157",0.0384803258478848,0.663646691140922,3.02618800583873,0.219301209924989,0.826415419457845,NA
"FBgn0267158",0.156054134132634,-0.616644256237733,3.02088174168641,-0.204127241304551,0.838254067010422,NA
"FBgn0267159",0,NA,NA,NA,NA,NA
"FBgn0267160",7.19239712000734,1.21514735739955,0.768415479778572,1.58136761866082,0.113794006910984,0.172775932285148
"FBgn0267161",0,NA,NA,NA,NA,NA
"FBgn0267162",0.467036313943841,-0.241632856555501,1.71951454284873,-0.140523880743217,0.888246085586684,0.918399929423283
"FBgn0267163",1.32850827418642,3.3854653032752,1.00240521753929,3.3773420609141,0.000731899712535592,0.00182058889036749
"FBgn0267164",0.531920265564262,-1.98836883428943,1.33553599853556,-1.48881710150061,0.136535537734755,0.202206156448282
"FBgn0267165",0.438829008538813,0.696827532235221,1.46371806300279,0.476066771223477,0.634026809109128,NA
"FBgn0267166",0.0538887324013787,0.663646691140922,3.02618800583873,0.219301209924989,0.826415419457845,NA
"FBgn0267167",0.212237478311988,-0.683913810750999,3.01887151260356,-0.226546180549821,0.820776645811653,NA
"FBgn0267168",0.152077406296318,-0.616644256237733,3.02088174168641,-0.204127241304551,0.838254067010422,NA
"FBgn0267169",0.208998229547596,-0.616644256237733,3.02088174168641,-0.204127241304551,0.838254067010422,NA
"FBgn0267170",0,NA,NA,NA,NA,NA
"FBgn0267171",0.155010840715471,1.24071942266296,3.02618800583873,0.409994164364249,0.681810228358131,NA
"FBgn0267172",0,NA,NA,NA,NA,NA
"FBgn0267173",1.51216554195174,-1.72934759562855,1.02270688945167,-1.69095135025026,0.0908460946713672,0.142129593878112
"FBgn0267174",0,NA,NA,NA,NA,NA
"FBgn0267175",0.820597567255783,3.43903052540988,1.2840629186542,2.678241443974,0.00740098474212944,0.0151720187213653
"FBgn0267176",0.255210916602121,-1.27130704547655,1.88906593602072,-0.672981827280487,0.5009588523201,NA
"FBgn0267177",0.20388105789799,-0.136283087017951,2.62951083275308,-0.0518283040786194,0.958665502460221,NA
"FBgn0267178",0.442305682779075,1.3221987661113,1.96117898748521,0.674185668186634,0.500193280094791,NA
"FBgn0267179",0.0916814462793665,-0.261996875286255,3.02338375214738,-0.0866568377567584,0.930944285778381,NA
"FBgn0267180",8.18686270854574,0.496223427751537,0.41491829107225,1.19595457329484,0.231714286763009,0.316288385941231
"FBgn0267181",0.0945845600623551,0.670775076145396,3.02580446623094,0.22168487211632,0.82455920741985,NA
"FBgn0267182",0.194165860101237,-1.10478315804214,2.26999529812326,-0.486689623963333,0.626478299433787,NA
"FBgn0267183",0,NA,NA,NA,NA,NA
"FBgn0267184",1.03207861260217,-0.967617504949998,1.07947253331723,-0.896379921753545,0.370049887070713,0.466080018881974
"FBgn0267185",0,NA,NA,NA,NA,NA
"FBgn0267186",0.17946426050282,0.316926167033959,2.67686224331543,0.11839464949135,0.905754965050319,NA
"FBgn0267187",0,NA,NA,NA,NA,NA
"FBgn0267188",0,NA,NA,NA,NA,NA
"FBgn0267189",0.117894716145086,0.442072964508588,3.02442019842841,0.146167838959118,0.88378889363596,NA
"FBgn0267190",0.15859177244866,0.026539190714121,3.02338373942061,0.00877797626814215,0.992996278203479,NA
"FBgn0267191",0,NA,NA,NA,NA,NA
"FBgn0267192",0.0551067054964756,0.0775965428252088,3.02573163259783,0.0256455470105873,0.979540056742086,NA
"FBgn0267193",0.0179534251764362,0.093702144040794,3.02580447732719,0.0309676797502675,0.975295315127029,NA
"FBgn0267194",0.0383155674429594,0.663646691140922,3.02618800583873,0.219301209924989,0.826415419457845,NA
"FBgn0267195",0.178547347345503,0.0079070769704774,2.72084223342457,0.00290611372954367,0.997681259987079,NA
"FBgn0267196",0,NA,NA,NA,NA,NA
"FBgn0267197",0.248838465914597,-0.690187188577465,1.90129744618674,-0.363008528708494,0.716598513302481,NA
"FBgn0267198",0.152657865379816,0.0277244848094145,2.78732193581072,0.00994663890568869,0.992063861246628,NA
"FBgn0267199",0.924180936786419,1.20839608688859,0.980658910403541,1.23222873322115,0.217863652858909,0.300478616022532
"FBgn0267200",0.336306273513095,2.1813618218486,2.2515551906212,0.968824495590874,0.332632762581598,NA
"FBgn0267201",0.190441410236059,0.315075256714468,3.02338372669385,0.104212791096488,0.917000483417225,NA
"FBgn0267202",0.304067052165837,-1.15647513376561,1.50809221345891,-0.766846432495767,0.44317282579714,NA
"FBgn0267203",0.376803213594477,2.18885371606673,2.21440884665925,0.988459615020472,0.32292760355398,NA
"FBgn0267204",0.056757511629754,0.663646691140922,3.02618800583873,0.219301209924989,0.826415419457845,NA
"FBgn0267205",0,NA,NA,NA,NA,NA
"FBgn0267206",0,NA,NA,NA,NA,NA
"FBgn0267207",0.0435075399443284,0.663646691140922,3.02618800583873,0.219301209924989,0.826415419457845,NA
"FBgn0267208",0,NA,NA,NA,NA,NA
"FBgn0267209",0.19632453655301,-0.323876939805331,2.62420440942813,-0.123419097476446,0.901775235085238,NA
"FBgn0267210",0.392830354316744,1.98214488582816,1.7582119821809,1.12736399587579,0.259588615067235,NA
"FBgn0267211",0.206649920848263,-0.0964751784118309,2.59455357548812,-0.0371837295337719,0.970338511592062,NA
"FBgn0267212",0,NA,NA,NA,NA,NA
"FBgn0267213",0,NA,NA,NA,NA,NA
"FBgn0267214",0,NA,NA,NA,NA,NA
"FBgn0267215",0.129609419956275,-0.788112271277011,3.01985643946993,-0.260976734183876,0.794110449112341,NA
"FBgn0267216",0.0179534251764362,0.093702144040794,3.02580447732719,0.0309676797502675,0.975295315127029,NA
"FBgn0267217",0.11381027535014,-0.261996875286255,3.02338375214738,-0.0866568377567584,0.930944285778381,NA
"FBgn0267218",0.139427754484044,0.0272904034784712,2.86723933981902,0.00951800678076418,0.992405844002388,NA
"FBgn0267219",0.0916814462793665,-0.261996875286255,3.02338375214738,-0.0866568377567584,0.930944285778381,NA
"FBgn0267220",0.0384803258478848,0.663646691140922,3.02618800583873,0.219301209924989,0.826415419457845,NA
"FBgn0267221",0.225991438333475,0.609567262363427,2.20044874189314,0.277019523680878,0.781765114852132,NA
"FBgn0267222",0.253245636333306,0.536256344733957,2.47625381581583,0.216559522819869,0.82855163321453,NA
"FBgn0267223",0,NA,NA,NA,NA,NA
"FBgn0267224",0,NA,NA,NA,NA,NA
"FBgn0267225",0.041863995303367,0.0775965428252089,3.02573163259783,0.0256455470105873,0.979540056742086,NA
"FBgn0267226",0.428941571499326,-2.08469353940755,1.69449281338077,-1.23027582232601,0.218593834954328,NA
"FBgn0267227",0.375213046933765,-0.380675281595073,2.25561410219491,-0.168767911685178,0.865979198994881,NA
"FBgn0267228",1.59098931218077,1.55295180174688,0.883933036975724,1.75686589004539,0.0789406708771669,0.125854290510627
"FBgn0267229",0.891978539590439,-1.80070914667558,1.79929490274136,-1.00078599896663,0.316930279872197,0.410870587261623
"FBgn0267230",0.284541475807479,0.643920324063782,2.07104006890145,0.310916400765407,0.755864175985295,NA
"FBgn0267231",0,NA,NA,NA,NA,NA
"FBgn0267232",0,NA,NA,NA,NA,NA
"FBgn0267233",0.415218012790886,-0.150597357877011,1.80157555931052,-0.0835920298200793,0.933380804039831,NA
"FBgn0267234",0.0685094568822693,0.663646691140922,3.02618800583873,0.219301209924989,0.826415419457845,NA
"FBgn0267235",0.256510622394735,-0.0329163215906549,2.45839393523347,-0.0133893600691497,0.989317155517174,NA
"FBgn0267236",0.322626867284272,-0.0251595231785748,2.04980855606726,-0.0122740843792971,0.990206943468849,NA
"FBgn0267237",0.197067992762654,-0.328108196010759,3.02088173142589,-0.108613386812694,0.913509142432716,NA
"FBgn0267238",0,NA,NA,NA,NA,NA
"FBgn0267239",0.710088851423222,-0.183123631789458,1.39155279027846,-0.131596611403304,0.895303365924404,0.923225333080114
"FBgn0267240",0,NA,NA,NA,NA,NA
"FBgn0267241",0.880446097646809,0.0635557617230803,1.04752578594349,0.060672264660136,0.95162022057013,0.965138503752976
"FBgn0267242",0.182636027654264,0.388297457838078,2.66020454556618,0.145965263643077,0.883948810275317,NA
"FBgn0267243",1.142001253085,0.568905650065794,1.02571503600194,0.554642985719786,0.579138880816585,0.661309038509619
"FBgn0267244",0.174030159777314,1.53709493406208,3.02366832458189,0.50835434613174,0.611204863592417,NA
"FBgn0267245",0.357286719616917,-0.520770544978681,1.99175765571477,-0.261462805720606,0.793735628868211,NA
"FBgn0267246",0,NA,NA,NA,NA,NA
"FBgn0267247",0.0457123733894091,0.0775965428252088,3.02573163259783,0.0256455470105873,0.979540056742086,NA
"FBgn0267248",0.0914247467788183,-0.261996875286255,3.02338375214738,-0.0866568377567584,0.930944285778381,NA
"FBgn0267249",0,NA,NA,NA,NA,NA
"FBgn0267252",52.3513737734104,-0.00462615449925125,0.203667806863903,-0.0227142157147231,0.981878236261035,0.987424188829901
"FBgn0267253",1.61180462479909,-0.274388218217948,0.769206046623943,-0.356716148322341,0.721304315224024,0.784020615528078
"FBgn0267254",0,NA,NA,NA,NA,NA
"FBgn0267255",0,NA,NA,NA,NA,NA
"FBgn0267256",0.203849692249734,-0.972449867625367,3.01887152081122,-0.322123634915093,0.74735903371609,NA
"FBgn0267257",0.584700552989668,-2.05543033648875,1.67035891371482,-1.23053214468592,0.218497897396727,0.301212128180018
"FBgn0267258",0,NA,NA,NA,NA,NA
"FBgn0267259",0,NA,NA,NA,NA,NA
"FBgn0267260",0.0895629941970399,0.952183056901942,3.02618800583873,0.314647687144619,0.753029167675053,NA
"FBgn0267261",0,NA,NA,NA,NA,NA
"FBgn0267262",0.0457123733894091,0.0775965428252088,3.02573163259783,0.0256455470105873,0.979540056742086,NA
"FBgn0267263",0.764595470524429,3.29236244613329,1.75541339300862,1.8755482094679,0.0607173437067835,0.10001923573599
"FBgn0267264",0.341785823147148,-0.867004932895414,1.82326834953541,-0.475522395327235,0.634414674515651,NA
"FBgn0267265",0.0560841229851836,0.0775965428252088,3.02573163259783,0.0256455470105873,0.979540056742086,NA
"FBgn0267266",0,NA,NA,NA,NA,NA
"FBgn0267267",0.328361114109858,1.60606861477833,3.02248579487187,0.53137342034933,0.595160036573203,NA
"FBgn0267268",0.146788151775842,-0.616644256237733,3.02088174168641,-0.204127241304551,0.838254067010422,NA
"FBgn0267269",0.122673025085179,0.654669008521501,3.02573161950595,0.216367176884114,0.828701549337054,NA
"FBgn0267270",0.110213410992951,-0.261996875286255,3.02338375214738,-0.0866568377567584,0.930944285778381,NA
"FBgn0267271",0.0458407231396833,0.0775965428252088,3.02573163259783,0.0256455470105873,0.979540056742086,NA
"FBgn0267272",0.50282182890698,-0.703919985330035,1.58474699565761,-0.444184457997937,0.656909228014146,0.730770586483941
"FBgn0267273",0.369013405940339,-1.83821842803483,2.2917888160828,-0.802088925094227,0.422501520854814,NA
"FBgn0267274",0.726437708620009,-1.23517431273864,1.26460236602112,-0.976729402005568,0.328703135059454,0.423471109959132
"FBgn0267275",0.152077406296318,-0.616644256237733,3.02088174168641,-0.204127241304551,0.838254067010422,NA
"FBgn0267276",0.255862003334296,0.316223555296166,2.7939517377768,0.113181466601779,0.909886688753685,NA
"FBgn0267277",0.04478149709852,0.663646691140922,3.02618800583873,0.219301209924989,0.826415419457845,NA
"FBgn0267278",0,NA,NA,NA,NA,NA
"FBgn0267279",0.664009181051547,-1.50555676820403,1.36194532420699,-1.10544582182891,0.268966458036456,0.358689509755809
"FBgn0267280",0,NA,NA,NA,NA,NA
"FBgn0267281",0,NA,NA,NA,NA,NA
"FBgn0267282",0.307954675258839,0.642896703993616,2.33233524680323,0.27564506640921,0.782820692074692,NA
"FBgn0267283",0.11381027535014,-0.261996875286255,3.02338375214738,-0.0866568377567584,0.930944285778381,NA
"FBgn0267284",0,NA,NA,NA,NA,NA
"FBgn0267285",0.0179534251764362,0.093702144040794,3.02580447732719,0.0309676797502675,0.975295315127029,NA
"FBgn0267286",0.318932407511867,0.587494922401307,2.06994977291652,0.283820858886608,0.776547668506649,NA
"FBgn0267287",0.175152737385552,-0.972449866134452,3.01887152081873,-0.322123634420427,0.747359034090821,NA
"FBgn0267288",0,NA,NA,NA,NA,NA
"FBgn0267289",0.466970309681891,-2.19663514668838,1.90869862526332,-1.15085489014031,0.249791938570888,0.336867196283178
"FBgn0267290",0.229893404657757,1.78287625677463,3.01967662049292,0.590419598136836,0.554909374665333,NA
"FBgn0267291",0,NA,NA,NA,NA,NA
"FBgn0267292",0.083727990606734,-0.261996875286255,3.02338375214738,-0.0866568377567584,0.930944285778381,NA
"FBgn0267293",0,NA,NA,NA,NA,NA
"FBgn0267294",0.587741360863582,1.0186722177389,1.748745264736,0.582516069253049,0.560219120845252,0.645678141442051
"FBgn0267295",0,NA,NA,NA,NA,NA
"FBgn0267296",0.59581765440691,-0.845543389763198,1.30659840544047,-0.647133339702915,0.517545649392233,0.607724843257893
"FBgn0267297",0,NA,NA,NA,NA,NA
"FBgn0267298",0.113515023259508,0.952183056901942,3.02618800583873,0.314647687144619,0.753029167675053,NA
"FBgn0267299",0.0766311348859189,0.952183056901941,3.02618800583873,0.314647687144619,0.753029167675053,NA
"FBgn0267300",0.104631557795495,-0.261996875286255,3.02338375214738,-0.0866568377567584,0.930944285778381,NA
"FBgn0267301",0.0817475734925556,-0.398223206891707,3.02235747083076,-0.131759135289264,0.895174809990029,NA
"FBgn0267302",0.0418843484082957,-0.19735472431735,3.02390137277791,-0.0652649342647211,0.947963061199149,NA
"FBgn0267303",0.0384803258478848,0.663646691140922,3.02618800583873,0.219301209924989,0.826415419457845,NA
"FBgn0267304",0.366825500840713,-0.0724200584135488,1.80467806940988,-0.0401290732353333,0.967990223374066,NA
"FBgn0267305",0.101924846124867,-0.261996875286255,3.02338375214738,-0.0866568377567584,0.930944285778381,NA
"FBgn0267306",0,NA,NA,NA,NA,NA
"FBgn0267307",0,NA,NA,NA,NA,NA
"FBgn0267308",0.143179260361275,-0.616644256237733,3.02088174168641,-0.204127241304551,0.838254067010422,NA
"FBgn0267309",0,NA,NA,NA,NA,NA
"FBgn0267310",0,NA,NA,NA,NA,NA
"FBgn0267311",0,NA,NA,NA,NA,NA
"FBgn0267312",0,NA,NA,NA,NA,NA
"FBgn0267313",0.0769606516957696,0.952183056901942,3.02618800583873,0.314647687144619,0.753029167675053,NA
"FBgn0267314",0.191098227150104,0.654669008521501,3.02573161950595,0.216367176884114,0.828701549337054,NA
"FBgn0267315",0.338611101293201,-0.695782120007695,2.34017143058152,-0.297321004314114,0.766221447189007,NA
"FBgn0267316",0,NA,NA,NA,NA,NA
"FBgn0267317",0.474717529166042,-0.236557605079063,1.54329187027382,-0.153281183964957,0.878176538342849,0.911283016690996
"FBgn0267318",0.0551067054964756,0.0775965428252088,3.02573163259783,0.0256455470105873,0.979540056742086,NA
"FBgn0267319",0.0919909733380559,-0.398223206891707,3.02235747083076,-0.131759135289264,0.895174809990029,NA
"FBgn0267320",1.49843650375776,-3.84620052350217,1.13892468275035,-3.3770455428309,0.000732689175705089,0.00182139352858128
"FBgn0267321",0.0551067054964756,0.0775965428252088,3.02573163259783,0.0256455470105873,0.979540056742086,NA
"FBgn0267322",0.333781301339356,-0.372901673223934,2.03755111144103,-0.18301463513237,0.854786535386658,NA
"FBgn0267323",0.252874055232713,0.292721485176165,2.51342969789473,0.11646296907423,0.907285632738843,NA
"FBgn0267326",0.338877998139833,0.946558231322694,1.8054280587168,0.524284657454285,0.60008056647928,NA
"FBgn0267327",0.210031185837138,1.70086169977537,2.56867678889623,0.662154813376204,0.507872010008413,NA
"FBgn0267330",147.957295721292,1.5711532027966,0.117253689661533,13.3996056527681,6.07852677004796e-41,1.5945593938609e-39
"FBgn0267336",880.791522165852,2.26966118987351,0.104715149090724,21.6746211945619,3.56155378110617e-104,4.8561371671222e-102
"FBgn0267337",4.45759530035959,0.871760914975965,0.523232486693237,1.66610624750268,0.0956922544171697,0.148699625668663
"FBgn0267339",2.02579386845515,-1.14791102941928,0.787040500799126,-1.45851583019392,0.144698414993752,0.21246351292471
"FBgn0267347",14.0708128699164,-1.37482337745985,0.467685508382014,-2.93963219475441,0.00328602062158755,0.00723372765291342
"FBgn0267348",280.474664012381,3.81224067728299,0.157231085408343,24.2461003648374,7.26907914380465e-130,1.8529830878316e-127
"FBgn0267350",42.3959853631778,-1.3371469833692,0.204393067998137,-6.54203685313532,6.06865424738671e-11,3.37306375950936e-10
"FBgn0267351",42.9419262687771,-0.904639549060886,0.193541642112446,-4.67413389277383,2.9519670942928e-06,1.0429275729942e-05
"FBgn0267363",0.0679957608268144,0.663646691140922,3.02618800583873,0.219301209924989,0.826415419457845,NA
"FBgn0267365",25.4908290143636,0.5224280089689,0.265212307047403,1.9698482879059,0.0488557605145748,0.0828823275164792
"FBgn0267366",0.041863995303367,0.0775965428252089,3.02573163259783,0.0256455470105873,0.979540056742086,NA
"FBgn0267376",73.8304166396521,0.212356261532781,0.156292419372343,1.35871120547999,0.174238119897157,0.249039028999764
"FBgn0267378",111.78647657797,1.16081119421383,0.119833571696158,9.68686135098357,3.42904526911445e-22,3.96929761358698e-21
"FBgn0267383",0.0679957608268144,0.663646691140922,3.02618800583873,0.219301209924989,0.826415419457845,NA
"FBgn0267384",51.3147934875972,0.562173610244041,0.159116809495811,3.53308749732593,0.000410736509954287,0.00105899215385312
"FBgn0267385",186.3522780834,-5.13033238952198,0.255505202142467,-20.0791699992916,1.12254665698623e-89,1.16486567255049e-87
"FBgn0267390",93.3072815188496,-0.386757249639781,0.118599555358809,-3.26103456686405,0.00111006506930633,0.00266352015606425
"FBgn0267398",119.986627833326,1.17209425676714,0.154862432239629,7.56861583417132,3.77221875714946e-14,2.66624696481824e-13
"FBgn0267399",0.622747314505785,1.08899599160351,1.55308615975756,0.701181956172673,0.483189468963319,0.576621179835527
"FBgn0267400",0.410919627370548,1.24373053575383,1.94524776487723,0.639368700589319,0.522583105513105,NA
"FBgn0267408",31.8282201049107,-4.1888456599559,0.381112479535348,-10.9911007507887,4.21750751287311e-28,6.80254375460111e-27
"FBgn0267411",0,NA,NA,NA,NA,NA
"FBgn0267412",0,NA,NA,NA,NA,NA
"FBgn0267413",0,NA,NA,NA,NA,NA
"FBgn0267417",0,NA,NA,NA,NA,NA
"FBgn0267418",0,NA,NA,NA,NA,NA
"FBgn0267419",0,NA,NA,NA,NA,NA
"FBgn0267420",0,NA,NA,NA,NA,NA
"FBgn0267422",0,NA,NA,NA,NA,NA
"FBgn0267423",0,NA,NA,NA,NA,NA
"FBgn0267424",0,NA,NA,NA,NA,NA
